occupation,experience,salary,name
admin-hr,4.113226968605249,30000.0,sample
admin-hr,3.0,25000.0,sample
sales-cs-business-devpt,2.3482880755608027,18000.0,sample
admin-hr,4.113226968605249,57500.0,sample
admin-hr,7.0,105000.0,sample
transportation-logistics,5.0,40000.0,sample
sales-cs-business-devpt,2.3482880755608027,25000.0,sample
admin-hr,5.0,30000.0,sample
sales-cs-business-devpt,4.113226968605249,20500.0,sample
admin-hr,4.0,37500.0,sample
admin-hr,5.0,95000.0,sample
admin-hr,2.3482880755608027,14500.0,sample
admin-hr,3.0,37500.0,sample
admin-hr,8.0,90000.0,sample
engineering,4.113226968605249,22500.0,sample
admin-hr,4.113226968605249,45000.0,sample
admin-hr,5.0,42500.0,sample
admin-hr,2.0,22500.0,sample
accounting,10.0,62500.0,sample
admin-hr,2.3482880755608027,14500.0,sample
sales-cs-business-devpt,4.113226968605249,57500.0,sample
admin-hr,2.0,20500.0,sample
admin-hr,2.3482880755608027,52500.0,sample
admin-hr,2.3482880755608027,35000.0,sample
admin-hr,4.113226968605249,37500.0,sample
sales-cs-business-devpt,8.0,45000.0,sample
sales-cs-business-devpt,4.113226968605249,57500.0,sample
admin-hr,2.3482880755608027,30000.0,sample
admin-hr,2.3482880755608027,14500.0,sample
admin-hr,1.0,23000.0,sample
admin-hr,10.0,160000.0,sample
admin-hr,10.0,80000.0,sample
admin-hr,8.0,62500.0,sample
management,10.0,72500.0,sample
admin-hr,6.482783357245337,95000.0,sample
admin-hr,4.113226968605249,45000.0,sample
admin-hr,3.0,27500.0,sample
admin-hr,4.113226968605249,62500.0,sample
admin-hr,3.0,72500.0,sample
accounting,3.0,30000.0,sample
accounting,5.0,45000.0,sample
accounting,6.482783357245337,140000.0,sample
accounting,9.713375796178344,160000.0,sample
accounting,4.113226968605249,50000.0,sample
accounting,4.113226968605249,40000.0,sample
accounting,2.0,27500.0,sample
accounting,10.0,62500.0,sample
accounting,3.0,57500.0,sample
accounting,5.0,95000.0,sample
accounting,6.482783357245337,125000.0,sample
accounting,7.0,105000.0,sample
accounting,10.0,62500.0,sample
accounting,5.0,40000.0,sample
accounting,4.113226968605249,62500.0,sample
accounting,5.0,37500.0,sample
accounting,3.0,72500.0,sample
accounting,15.0,160000.0,sample
accounting,5.0,80000.0,sample
accounting,6.0,62500.0,sample
accounting,10.0,120000.0,sample
accounting,6.482783357245337,95000.0,sample
banking-finance,8.0,125000.0,sample
accounting,5.0,72500.0,sample
manufacturing,4.113226968605249,80000.0,sample
accounting,6.482783357245337,95000.0,sample
accounting,4.113226968605249,45000.0,sample
accounting,4.113226968605249,37500.0,sample
accounting,6.482783357245337,95000.0,sample
accounting,1.0,30000.0,sample
banking-finance,8.0,72500.0,sample
accounting,6.482783357245337,95000.0,sample
accounting,5.0,40000.0,sample
accounting,8.0,80000.0,sample
accounting,3.0,32500.0,sample
accounting,1.0,25000.0,sample
accounting,6.482783357245337,95000.0,sample
accounting,6.482783357245337,80000.0,sample
accounting,8.0,125000.0,sample
accounting,7.0,62500.0,sample
accounting,2.0,27500.0,sample
accounting,5.0,50000.0,sample
accounting,2.3482880755608027,18000.0,sample
accounting,5.0,40000.0,sample
accounting,2.3482880755608027,18000.0,sample
accounting,3.0,45000.0,sample
accounting,7.0,62500.0,sample
banking-finance,6.0,105000.0,sample
accounting,7.0,80000.0,sample
accounting,1.0,23000.0,sample
accounting,4.113226968605249,45000.0,sample
accounting,5.0,50000.0,sample
accounting,7.0,105000.0,sample
accounting,3.0,32500.0,sample
banking-finance,6.482783357245337,80000.0,sample
accounting,3.0,25000.0,sample
accounting,2.3482880755608027,50000.0,sample
information-technology,10.0,105000.0,sample
information-technology,4.113226968605249,50000.0,sample
information-technology,4.0,42500.0,sample
information-technology,2.3482880755608027,14500.0,sample
information-technology,2.3482880755608027,14500.0,sample
information-technology,2.0,35000.0,sample
information-technology,2.0,57500.0,sample
information-technology,2.3482880755608027,18000.0,sample
information-technology,2.0,50000.0,sample
information-technology,4.0,62500.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,4.113226968605249,95000.0,sample
information-technology,4.113226968605249,72500.0,sample
information-technology,1.0,40000.0,sample
information-technology,4.113226968605249,52500.0,sample
information-technology,4.113226968605249,57500.0,sample
information-technology,3.0,57500.0,sample
telecomm,3.0,50000.0,sample
information-technology,3.0,125000.0,sample
information-technology,12.0,90000.0,sample
information-technology,2.0,37500.0,sample
information-technology,4.0,72500.0,sample
information-technology,2.0,20500.0,sample
information-technology,5.0,72500.0,sample
information-technology,4.113226968605249,37500.0,sample
information-technology,1.0,30000.0,sample
information-technology,6.482783357245337,80000.0,sample
information-technology,3.0,57500.0,sample
information-technology,6.482783357245337,40000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,6.482783357245337,120000.0,sample
information-technology,4.113226968605249,72500.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,2.0,27500.0,sample
sales-cs-business-devpt,3.0,37500.0,sample
information-technology,5.0,40000.0,sample
information-technology,2.3482880755608027,32500.0,sample
information-technology,2.3482880755608027,32500.0,sample
information-technology,2.0,50000.0,sample
information-technology,6.482783357245337,125000.0,sample
information-technology,4.0,95000.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,2.0,50000.0,sample
information-technology,1.0,57500.0,sample
information-technology,3.0,45000.0,sample
information-technology,3.0,37500.0,sample
information-technology,2.0,52500.0,sample
information-technology,5.0,45000.0,sample
information-technology,3.0,37500.0,sample
information-technology,3.0,27500.0,sample
information-technology,1.0,27500.0,sample
information-technology,2.0,57500.0,sample
information-technology,1.0,45000.0,sample
information-technology,5.0,95000.0,sample
information-technology,2.0,57500.0,sample
information-technology,7.0,160000.0,sample
information-technology,15.0,160000.0,sample
information-technology,2.0,45000.0,sample
information-technology,2.0,18000.0,sample
information-technology,2.0,37500.0,sample
information-technology,6.0,72500.0,sample
information-technology,8.0,95000.0,sample
information-technology,6.482783357245337,105000.0,sample
information-technology,5.0,125000.0,sample
sales-cs-business-devpt,2.3482880755608027,62500.0,sample
information-technology,1.0,50000.0,sample
information-technology,1.0,37500.0,sample
information-technology,8.0,62500.0,sample
information-technology,4.113226968605249,32500.0,sample
banking-finance,2.0,57500.0,sample
information-technology,3.0,50000.0,sample
information-technology,4.0,82500.0,sample
information-technology,5.0,82500.0,sample
[],5.0,105000.0,sample
design,2.0,37500.0,sample
[],7.0,140000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,6.482783357245337,62500.0,sample
information-technology,2.0,50000.0,sample
information-technology,6.482783357245337,125000.0,sample
information-technology,2.3482880755608027,62500.0,sample
information-technology,5.0,57500.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,2.3482880755608027,62500.0,sample
information-technology,5.0,125000.0,sample
information-technology,4.113226968605249,62500.0,sample
information-technology,4.0,40000.0,sample
information-technology,4.0,62500.0,sample
information-technology,2.3482880755608027,22500.0,sample
information-technology,3.0,105000.0,sample
information-technology,6.482783357245337,125000.0,sample
information-technology,6.482783357245337,105000.0,sample
information-technology,5.0,57500.0,sample
information-technology,5.0,62500.0,sample
information-technology,2.3482880755608027,45000.0,sample
information-technology,4.113226968605249,40000.0,sample
information-technology,2.3482880755608027,30000.0,sample
information-technology,3.0,57500.0,sample
information-technology,8.0,105000.0,sample
information-technology,5.0,105000.0,sample
information-technology,2.0,80000.0,sample
information-technology,3.0,37500.0,sample
admin-hr,1.0,20500.0,sample
information-technology,2.0,40000.0,sample
information-technology,4.113226968605249,95000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,1.0,37500.0,sample
information-technology,7.0,80000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,2.3482880755608027,42500.0,sample
professional-services,5.0,52500.0,sample
information-technology,5.0,105000.0,sample
information-technology,4.113226968605249,50000.0,sample
information-technology,6.482783357245337,95000.0,sample
sales-cs-business-devpt,2.3482880755608027,25000.0,sample
information-technology,3.0,57500.0,sample
information-technology,5.0,105000.0,sample
information-technology,3.0,62500.0,sample
[],6.482783357245337,95000.0,sample
information-technology,2.0,35000.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,2.0,40000.0,sample
information-technology,10.0,160000.0,sample
information-technology,10.0,160000.0,sample
information-technology,3.0,30000.0,sample
information-technology,2.0,27500.0,sample
information-technology,3.0,67500.0,sample
information-technology,2.0,42500.0,sample
information-technology,2.0,62500.0,sample
information-technology,2.0,40000.0,sample
information-technology,2.0,57500.0,sample
information-technology,2.0,95000.0,sample
information-technology,3.0,45000.0,sample
information-technology,2.3482880755608027,35000.0,sample
information-technology,2.3482880755608027,40000.0,sample
information-technology,4.113226968605249,95000.0,sample
information-technology,3.0,62500.0,sample
information-technology,3.0,95000.0,sample
information-technology,3.0,62500.0,sample
information-technology,2.0,27500.0,sample
information-technology,2.0,40000.0,sample
information-technology,4.113226968605249,67500.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,5.0,90000.0,sample
banking-finance,3.0,67500.0,sample
information-technology,5.0,80000.0,sample
information-technology,2.0,40000.0,sample
information-technology,2.0,32500.0,sample
professional-services,3.0,25000.0,sample
information-technology,5.0,50000.0,sample
information-technology,4.0,95000.0,sample
information-technology,2.3482880755608027,25000.0,sample
sales-cs-business-devpt,10.0,105000.0,sample
insurance,4.0,52500.0,sample
insurance,2.0,35000.0,sample
sales-cs-business-devpt,1.0,16500.0,sample
banking-finance,4.0,82500.0,sample
insurance,3.0,45000.0,sample
insurance,8.0,105000.0,sample
sales-cs-business-devpt,1.0,37500.0,sample
marketing-public-relations,9.713375796178344,160000.0,sample
property,5.0,45000.0,sample
management,4.113226968605249,45000.0,sample
banking-finance,15.0,160000.0,sample
management,3.0,90000.0,sample
sales-cs-business-devpt,2.3482880755608027,12720.0,sample
accounting,5.0,62500.0,sample
banking-finance,15.0,125000.0,sample
banking-finance,5.0,160000.0,sample
admin-hr,6.482783357245337,95000.0,sample
management,2.3482880755608027,27500.0,sample
management,3.0,30000.0,sample
professional-services,3.0,57500.0,sample
hospitality-foodbeverage,3.0,80000.0,sample
design,4.0,50000.0,sample
admin-hr,5.0,50000.0,sample
admin-hr,10.0,120000.0,sample
management,5.0,87500.0,sample
marketing-public-relations,9.713375796178344,160000.0,sample
admin-hr,2.3482880755608027,40000.0,sample
sales-cs-business-devpt,2.3482880755608027,22500.0,sample
hospitality-foodbeverage,4.0,72500.0,sample
engineering,10.0,125000.0,sample
manufacturing,5.0,140000.0,sample
engineering,15.0,160000.0,sample
manufacturing,6.482783357245337,95000.0,sample
engineering,3.0,30000.0,sample
engineering,4.113226968605249,37500.0,sample
manufacturing,5.0,22500.0,sample
manufacturing,4.113226968605249,37500.0,sample
manufacturing,6.482783357245337,95000.0,sample
engineering,4.113226968605249,40000.0,sample
manufacturing,5.0,72500.0,sample
manufacturing,10.0,140000.0,sample
manufacturing,10.0,105000.0,sample
manufacturing,6.482783357245337,95000.0,sample
manufacturing,10.0,87500.0,sample
design,2.0,30000.0,sample
engineering,5.0,50000.0,sample
engineering,4.113226968605249,27500.0,sample
manufacturing,3.0,37500.0,sample
engineering,10.0,72500.0,sample
engineering,5.0,57500.0,sample
manufacturing,5.0,80000.0,sample
engineering,4.113226968605249,57500.0,sample
manufacturing,5.0,45000.0,sample
manufacturing,6.482783357245337,105000.0,sample
engineering,4.113226968605249,72500.0,sample
manufacturing,5.0,87500.0,sample
sciences-lab-researchdevelopment,6.482783357245337,95000.0,sample
engineering,6.482783357245337,95000.0,sample
engineering,6.482783357245337,95000.0,sample
manufacturing,4.113226968605249,72500.0,sample
engineering,4.113226968605249,45000.0,sample
manufacturing,10.0,80000.0,sample
manufacturing,4.0,50000.0,sample
engineering,3.0,30000.0,sample
manufacturing,4.0,45000.0,sample
marketing-public-relations,6.482783357245337,95000.0,sample
engineering,2.3482880755608027,45000.0,sample
manufacturing,2.0,27500.0,sample
engineering,5.0,57500.0,sample
manufacturing,7.0,50000.0,sample
manufacturing,2.0,32500.0,sample
manufacturing,5.0,160000.0,sample
admin-hr,2.0,25000.0,sample
transportation-logistics,8.0,105000.0,sample
manufacturing,10.0,105000.0,sample
manufacturing,4.113226968605249,30000.0,sample
manufacturing,4.113226968605249,37500.0,sample
sciences-lab-researchdevelopment,5.0,62500.0,sample
manufacturing,10.0,45000.0,sample
sales-cs-business-devpt,2.3482880755608027,30000.0,sample
sales-cs-business-devpt,2.3482880755608027,27500.0,sample
sales-cs-business-devpt,4.113226968605249,30000.0,sample
marketing-public-relations,4.113226968605249,37500.0,sample
marketing-public-relations,2.3482880755608027,22500.0,sample
marketing-public-relations,6.482783357245337,140000.0,sample
marketing-public-relations,4.113226968605249,42500.0,sample
sales-cs-business-devpt,4.113226968605249,50000.0,sample
marketing-public-relations,2.3482880755608027,27500.0,sample
sales-cs-business-devpt,4.113226968605249,40000.0,sample
media-advertising,3.0,50000.0,sample
marketing-public-relations,2.3482880755608027,30000.0,sample
marketing-public-relations,5.0,57500.0,sample
marketing-public-relations,2.0,20500.0,sample
marketing-public-relations,6.482783357245337,125000.0,sample
marketing-public-relations,5.0,115000.0,sample
marketing-public-relations,2.0,25000.0,sample
marketing-public-relations,3.0,42500.0,sample
marketing-public-relations,6.482783357245337,95000.0,sample
design,4.113226968605249,30000.0,sample
hospitality-foodbeverage,2.0,22500.0,sample
marketing-public-relations,1.0,27500.0,sample
marketing-public-relations,4.0,25000.0,sample
marketing-public-relations,2.3482880755608027,30000.0,sample
sales-cs-business-devpt,1.0,18000.0,sample
marketing-public-relations,2.3482880755608027,20500.0,sample
marketing-public-relations,3.0,37500.0,sample
media-advertising,1.0,25000.0,sample
marketing-public-relations,10.0,37500.0,sample
sales-cs-business-devpt,5.0,72500.0,sample
marketing-public-relations,3.0,25000.0,sample
marketing-public-relations,7.0,72500.0,sample
marketing-public-relations,2.0,57500.0,sample
marketing-public-relations,2.3482880755608027,57500.0,sample
information-technology,6.482783357245337,62500.0,sample
marketing-public-relations,2.0,45000.0,sample
marketing-public-relations,4.113226968605249,57500.0,sample
marketing-public-relations,2.0,45000.0,sample
professional-services,5.0,40000.0,sample
marketing-public-relations,4.113226968605249,57500.0,sample
marketing-public-relations,3.0,40000.0,sample
marketing-public-relations,4.113226968605249,57500.0,sample
marketing-public-relations,6.482783357245337,95000.0,sample
marketing-public-relations,3.0,35000.0,sample
marketing-public-relations,6.482783357245337,125000.0,sample
marketing-public-relations,6.482783357245337,62500.0,sample
marketing-public-relations,5.0,42500.0,sample
marketing-public-relations,2.0,25000.0,sample
sales-cs-business-devpt,3.0,57500.0,sample
marketing-public-relations,3.0,30000.0,sample
marketing-public-relations,5.0,125000.0,sample
sales-cs-business-devpt,4.113226968605249,80000.0,sample
marketing-public-relations,4.113226968605249,50000.0,sample
marketing-public-relations,10.0,95000.0,sample
marketing-public-relations,6.482783357245337,105000.0,sample
marketing-public-relations,5.0,40000.0,sample
marketing-public-relations,4.0,40000.0,sample
marketing-public-relations,3.0,57500.0,sample
sales-cs-business-devpt,3.0,37500.0,sample
marketing-public-relations,1.0,25000.0,sample
marketing-public-relations,4.113226968605249,32500.0,sample
marketing-public-relations,1.0,32500.0,sample
design,2.0,25000.0,sample
marketing-public-relations,2.3482880755608027,30000.0,sample
sales-cs-business-devpt,4.113226968605249,45000.0,sample
marketing-public-relations,3.0,87500.0,sample
marketing-public-relations,1.0,25000.0,sample
marketing-public-relations,3.0,57500.0,sample
marketing-public-relations,3.0,62500.0,sample
marketing-public-relations,4.0,62500.0,sample
marketing-public-relations,6.482783357245337,95000.0,sample
marketing-public-relations,5.0,80000.0,sample
marketing-public-relations,2.3482880755608027,45000.0,sample
marketing-public-relations,2.0,37500.0,sample
marketing-public-relations,6.482783357245337,80000.0,sample
marketing-public-relations,2.3482880755608027,25000.0,sample
marketing-public-relations,3.0,35000.0,sample
marketing-public-relations,5.0,105000.0,sample
marketing-public-relations,6.0,80000.0,sample
marketing-public-relations,3.0,32500.0,sample
sales-cs-business-devpt,4.113226968605249,50000.0,sample
marketing-public-relations,10.0,160000.0,sample
sales-cs-business-devpt,6.482783357245337,105000.0,sample
marketing-public-relations,2.0,32500.0,sample
marketing-public-relations,2.0,30000.0,sample
marketing-public-relations,1.0,23000.0,sample
sales-cs-business-devpt,4.113226968605249,25000.0,sample
marketing-public-relations,1.0,23000.0,sample
marketing-public-relations,6.482783357245337,90000.0,sample
marketing-public-relations,2.3482880755608027,27500.0,sample
marketing-public-relations,1.0,14500.0,sample
marketing-public-relations,7.0,160000.0,sample
marketing-public-relations,4.0,50000.0,sample
marketing-public-relations,2.0,35000.0,sample
media-advertising,2.3482880755608027,14500.0,sample
design,2.0,52500.0,sample
media-advertising,4.0,52500.0,sample
design,1.0,25000.0,sample
media-advertising,4.0,22500.0,sample
media-advertising,1.0,14500.0,sample
media-advertising,5.0,40000.0,sample
design,2.3482880755608027,25000.0,sample
design,2.0,52500.0,sample
media-advertising,3.0,30000.0,sample
media-advertising,1.0,18000.0,sample
media-advertising,4.113226968605249,57500.0,sample
design,2.3482880755608027,25000.0,sample
medical-services,3.0,50000.0,sample
medical-services,5.0,45000.0,sample
merchandising-purchasing,4.113226968605249,45000.0,sample
merchandising-purchasing,2.3482880755608027,20500.0,sample
merchandising-purchasing,6.482783357245337,105000.0,sample
merchandising-purchasing,4.113226968605249,72500.0,sample
merchandising-purchasing,10.0,160000.0,sample
transportation-logistics,3.0,30000.0,sample
transportation-logistics,10.0,57500.0,sample
merchandising-purchasing,2.0,27500.0,sample
merchandising-purchasing,5.0,30000.0,sample
merchandising-purchasing,5.0,95000.0,sample
merchandising-purchasing,4.113226968605249,52500.0,sample
merchandising-purchasing,3.0,82500.0,sample
merchandising-purchasing,5.0,57500.0,sample
merchandising-purchasing,4.113226968605249,32500.0,sample
transportation-logistics,2.0,14500.0,sample
merchandising-purchasing,8.0,80000.0,sample
merchandising-purchasing,5.0,80000.0,sample
merchandising-purchasing,8.0,95000.0,sample
merchandising-purchasing,7.0,40000.0,sample
merchandising-purchasing,3.0,50000.0,sample
merchandising-purchasing,2.3482880755608027,30000.0,sample
hospitality-foodbeverage,4.0,95000.0,sample
professional-services,5.0,80000.0,sample
accounting,5.0,105000.0,sample
professional-services,5.0,62500.0,sample
professional-services,1.0,25000.0,sample
professional-services,6.482783357245337,42500.0,sample
admin-hr,4.113226968605249,45000.0,sample
professional-services,8.0,125000.0,sample
professional-services,5.0,52500.0,sample
professional-services,6.0,45000.0,sample
professional-services,5.0,87500.0,sample
professional-services,4.113226968605249,62500.0,sample
professional-services,7.0,52500.0,sample
professional-services,5.0,105000.0,sample
professional-services,7.0,52500.0,sample
others,2.3482880755608027,50000.0,sample
professional-services,4.0,50000.0,sample
professional-services,2.0,45000.0,sample
transportation-logistics,10.0,125000.0,sample
accounting,10.0,72500.0,sample
professional-services,5.0,45000.0,sample
professional-services,4.0,105000.0,sample
professional-services,3.0,45000.0,sample
professional-services,8.0,62500.0,sample
professional-services,6.482783357245337,125000.0,sample
admin-hr,2.3482880755608027,27500.0,sample
professional-services,5.0,45000.0,sample
professional-services,1.0,25000.0,sample
engineering,6.482783357245337,95000.0,sample
property,8.0,120000.0,sample
building-construction,6.482783357245337,72500.0,sample
building-construction,6.482783357245337,57500.0,sample
building-construction,5.0,50000.0,sample
property,5.0,72500.0,sample
property,1.0,32500.0,sample
engineering,6.482783357245337,105000.0,sample
hospitality-foodbeverage,5.0,37500.0,sample
building-construction,6.482783357245337,57500.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
information-technology,1.0,32500.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,2.3482880755608027,37500.0,sample
sales-cs-business-devpt,4.113226968605249,50000.0,sample
admin-hr,2.3482880755608027,32500.0,sample
sales-cs-business-devpt,1.0,18000.0,sample
sales-cs-business-devpt,1.0,25000.0,sample
sales-cs-business-devpt,1.0,42500.0,sample
sales-cs-business-devpt,1.0,22500.0,sample
sales-cs-business-devpt,4.113226968605249,62500.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,5.0,50000.0,sample
sales-cs-business-devpt,2.3482880755608027,22500.0,sample
sales-cs-business-devpt,3.0,35000.0,sample
sales-cs-business-devpt,2.3482880755608027,14500.0,sample
sales-cs-business-devpt,6.482783357245337,95000.0,sample
sales-cs-business-devpt,2.3482880755608027,25500.0,sample
sales-cs-business-devpt,2.3482880755608027,14500.0,sample
sales-cs-business-devpt,2.0,37500.0,sample
others,2.3482880755608027,14500.0,sample
sales-cs-business-devpt,2.3482880755608027,14500.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,4.113226968605249,45000.0,sample
sales-cs-business-devpt,2.0,27500.0,sample
sales-cs-business-devpt,2.0,37500.0,sample
sales-cs-business-devpt,3.0,30000.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
engineering,1.0,37500.0,sample
sales-cs-business-devpt,2.0,27500.0,sample
sales-cs-business-devpt,4.113226968605249,25000.0,sample
sales-cs-business-devpt,1.0,40000.0,sample
sales-cs-business-devpt,4.113226968605249,72500.0,sample
engineering,5.0,57500.0,sample
sciences-lab-researchdevelopment,3.0,30000.0,sample
sales-cs-business-devpt,4.113226968605249,37500.0,sample
sales-cs-business-devpt,5.0,62500.0,sample
sales-cs-business-devpt,2.3482880755608027,25500.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,3.0,37500.0,sample
sales-cs-business-devpt,4.113226968605249,23000.0,sample
sales-cs-business-devpt,4.113226968605249,72500.0,sample
sales-cs-business-devpt,6.482783357245337,120000.0,sample
sales-cs-business-devpt,4.113226968605249,37500.0,sample
sales-cs-business-devpt,3.0,30000.0,sample
sales-cs-business-devpt,4.113226968605249,45000.0,sample
sales-cs-business-devpt,4.0,37500.0,sample
sales-cs-business-devpt,5.0,37500.0,sample
sales-cs-business-devpt,10.0,120000.0,sample
sales-cs-business-devpt,5.0,105000.0,sample
sales-cs-business-devpt,4.0,45000.0,sample
sales-cs-business-devpt,3.0,45000.0,sample
sales-cs-business-devpt,5.0,62500.0,sample
banking-finance,2.0,30000.0,sample
sales-cs-business-devpt,1.0,27500.0,sample
sales-cs-business-devpt,5.0,37500.0,sample
sales-cs-business-devpt,2.0,40000.0,sample
sales-cs-business-devpt,1.0,20500.0,sample
sales-cs-business-devpt,3.0,42500.0,sample
sales-cs-business-devpt,5.0,105000.0,sample
sales-cs-business-devpt,4.0,35000.0,sample
sales-cs-business-devpt,6.0,67500.0,sample
accounting,6.482783357245337,140000.0,sample
accounting,5.0,50000.0,sample
accounting,2.0,30000.0,sample
accounting,3.0,22500.0,sample
banking-finance,4.113226968605249,57500.0,sample
accounting,4.113226968605249,50000.0,sample
accounting,5.0,80000.0,sample
banking-finance,6.482783357245337,125000.0,sample
accounting,4.113226968605249,57500.0,sample
accounting,4.113226968605249,80000.0,sample
accounting,2.0,45000.0,sample
accounting,4.113226968605249,50000.0,sample
accounting,10.0,67500.0,sample
accounting,10.0,120000.0,sample
accounting,5.0,80000.0,sample
accounting,3.0,80000.0,sample
accounting,6.482783357245337,140000.0,sample
accounting,4.113226968605249,80000.0,sample
accounting,4.0,87500.0,sample
accounting,6.0,37500.0,sample
accounting,6.482783357245337,105000.0,sample
accounting,6.482783357245337,105000.0,sample
accounting,3.0,80000.0,sample
accounting,5.0,45000.0,sample
accounting,5.0,32500.0,sample
accounting,6.482783357245337,105000.0,sample
accounting,6.482783357245337,95000.0,sample
