occupation,experience,salary,name
engineering,2.0,20000.0,sample
engineering,5.0,60000.0,sample
manufacturing,3.0,30000.0,sample
manufacturing,5.0,72500.0,sample
engineering,2.0,32500.0,sample
sales-cs-business-devpt,2.0,32500.0,sample
engineering,5.0,52500.0,sample
transportation-logistics,5.0,60000.0,sample
manufacturing,8.0,110000.0,sample
manufacturing,5.0,75000.0,sample
merchandising-purchasing,3.0,80000.0,sample
sciences-lab-researchdevelopment,4.113226968605249,65000.0,sample
engineering,5.0,75000.0,sample
engineering,6.482783357245337,50000.0,sample
engineering,10.0,100000.0,sample
sciences-lab-researchdevelopment,2.0,22000.0,sample
admin-hr,3.0,32500.0,sample
engineering,5.0,28500.0,sample
manufacturing,5.0,50000.0,sample
engineering,5.0,50000.0,sample
manufacturing,5.0,14000.0,sample
manufacturing,5.0,37500.0,sample
manufacturing,5.0,27500.0,sample
design,5.0,25000.0,sample
manufacturing,7.0,50000.0,sample
engineering,10.0,70000.0,sample
design,3.0,50000.0,sample
manufacturing,7.0,65000.0,sample
sales-cs-business-devpt,1.0,25000.0,sample
sales-cs-business-devpt,2.3482880755608027,12500.0,sample
marketing-public-relations,3.0,50000.0,sample
marketing-public-relations,5.0,60000.0,sample
marketing-public-relations,3.0,37500.0,sample
media-advertising,1.0,15000.0,sample
marketing-public-relations,3.0,60000.0,sample
marketing-public-relations,4.0,80000.0,sample
professional-services,10.0,100000.0,sample
marketing-public-relations,3.0,37500.0,sample
marketing-public-relations,6.482783357245337,165000.0,sample
marketing-public-relations,3.0,37500.0,sample
marketing-public-relations,4.113226968605249,70000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
engineering,5.0,50000.0,sample
transportation-logistics,3.0,50000.0,sample
marketing-public-relations,2.0,25000.0,sample
media-advertising,3.0,30000.0,sample
marketing-public-relations,1.0,20000.0,sample
marketing-public-relations,6.482783357245337,90000.0,sample
marketing-public-relations,4.113226968605249,60000.0,sample
marketing-public-relations,10.0,150000.0,sample
banking-finance,5.0,55000.0,sample
engineering,3.0,45000.0,sample
media-advertising,2.3482880755608027,40000.0,sample
media-advertising,2.0,40000.0,sample
marketing-public-relations,3.0,50000.0,sample
marketing-public-relations,10.0,150000.0,sample
marketing-public-relations,20.0,175000.0,sample
marketing-public-relations,2.0,40000.0,sample
marketing-public-relations,3.0,32500.0,sample
marketing-public-relations,4.0,70000.0,sample
marketing-public-relations,15.0,70000.0,sample
media-advertising,3.0,45000.0,sample
marketing-public-relations,5.0,50000.0,sample
marketing-public-relations,5.0,60000.0,sample
sales-cs-business-devpt,3.0,26500.0,sample
engineering,3.0,60000.0,sample
marketing-public-relations,3.0,70000.0,sample
sales-cs-business-devpt,8.0,150000.0,sample
marketing-public-relations,8.0,150000.0,sample
marketing-public-relations,1.0,31500.0,sample
marketing-public-relations,1.0,20000.0,sample
marketing-public-relations,5.0,150000.0,sample
accounting,5.0,42500.0,sample
marketing-public-relations,3.0,35000.0,sample
marketing-public-relations,2.0,40000.0,sample
marketing-public-relations,3.0,70000.0,sample
marketing-public-relations,3.0,70000.0,sample
marketing-public-relations,4.0,150000.0,sample
sales-cs-business-devpt,4.113226968605249,14000.0,sample
marketing-public-relations,2.0,40000.0,sample
merchandising-purchasing,7.0,57500.0,sample
media-advertising,5.0,90000.0,sample
marketing-public-relations,2.0,35000.0,sample
sales-cs-business-devpt,5.0,40000.0,sample
sales-cs-business-devpt,2.0,85000.0,sample
marketing-public-relations,5.0,55000.0,sample
marketing-public-relations,5.0,55000.0,sample
sales-cs-business-devpt,2.3482880755608027,17500.0,sample
sales-cs-business-devpt,1.0,27500.0,sample
professional-services,5.0,50000.0,sample
sciences-lab-researchdevelopment,1.0,55000.0,sample
marketing-public-relations,1.0,32000.0,sample
sales-cs-business-devpt,10.0,65000.0,sample
admin-hr,5.0,42500.0,sample
marketing-public-relations,4.0,70000.0,sample
marketing-public-relations,10.0,250000.0,sample
marketing-public-relations,8.0,200000.0,sample
marketing-public-relations,10.0,160000.0,sample
design,1.0,30000.0,sample
media-advertising,2.3482880755608027,15000.0,sample
media-advertising,2.3482880755608027,27000.0,sample
media-advertising,2.0,40000.0,sample
design,1.0,30000.0,sample
media-advertising,3.0,50000.0,sample
media-advertising,3.0,50000.0,sample
medical-services,5.0,125000.0,sample
medical-services,5.0,70000.0,sample
beauty-care-health,2.3482880755608027,20000.0,sample
medical-services,5.0,70000.0,sample
medical-services,5.0,62500.0,sample
medical-services,3.0,27500.0,sample
sales-cs-business-devpt,7.0,70000.0,sample
medical-services,2.0,25000.0,sample
sales-cs-business-devpt,2.0,21500.0,sample
building-construction,10.0,50000.0,sample
merchandising-purchasing,7.0,225000.0,sample
transportation-logistics,5.0,80000.0,sample
transportation-logistics,8.0,90000.0,sample
merchandising-purchasing,3.0,25500.0,sample
merchandising-purchasing,9.0,200000.0,sample
merchandising-purchasing,4.113226968605249,42500.0,sample
merchandising-purchasing,7.0,125000.0,sample
engineering,10.0,45000.0,sample
merchandising-purchasing,3.0,90000.0,sample
engineering,3.0,75000.0,sample
merchandising-purchasing,5.0,120000.0,sample
merchandising-purchasing,12.0,120000.0,sample
merchandising-purchasing,2.0,42500.0,sample
sales-cs-business-devpt,2.0,42500.0,sample
sales-cs-business-devpt,3.0,45000.0,sample
merchandising-purchasing,3.0,35000.0,sample
others,2.3482880755608027,25000.0,sample
professional-services,5.0,75000.0,sample
professional-services,3.0,82500.0,sample
professional-services,7.0,40000.0,sample
engineering,5.0,90000.0,sample
professional-services,10.0,140000.0,sample
education,4.113226968605249,25000.0,sample
engineering,10.0,300000.0,sample
sales-cs-business-devpt,2.0,60000.0,sample
banking-finance,3.0,80000.0,sample
professional-services,5.0,47500.0,sample
engineering,3.0,50000.0,sample
building-construction,8.0,100000.0,sample
sales-cs-business-devpt,2.0,32500.0,sample
professional-services,2.0,50000.0,sample
professional-services,2.3482880755608027,45000.0,sample
sciences-lab-researchdevelopment,2.3482880755608027,31500.0,sample
sales-cs-business-devpt,3.0,50000.0,sample
accounting,7.0,50000.0,sample
admin-hr,5.0,130000.0,sample
accounting,7.0,40000.0,sample
sales-cs-business-devpt,5.0,42500.0,sample
professional-services,6.0,70000.0,sample
professional-services,4.0,50000.0,sample
professional-services,5.0,100000.0,sample
professional-services,5.0,45000.0,sample
professional-services,7.0,135000.0,sample
professional-services,2.0,60000.0,sample
admin-hr,2.0,27500.0,sample
professional-services,8.0,60000.0,sample
professional-services,3.0,32500.0,sample
sciences-lab-researchdevelopment,3.0,37500.0,sample
professional-services,5.0,100000.0,sample
admin-hr,8.0,200000.0,sample
professional-services,8.0,200000.0,sample
building-construction,4.113226968605249,110000.0,sample
sales-cs-business-devpt,5.0,60000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
transportation-logistics,2.0,30000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,8.0,60000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,5.0,70000.0,sample
sales-cs-business-devpt,5.0,100000.0,sample
sales-cs-business-devpt,2.0,21500.0,sample
sales-cs-business-devpt,3.0,70000.0,sample
sales-cs-business-devpt,5.0,45000.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,5.0,55000.0,sample
transportation-logistics,4.0,32500.0,sample
sales-cs-business-devpt,3.0,22500.0,sample
sales-cs-business-devpt,3.0,50000.0,sample
sales-cs-business-devpt,4.0,225000.0,sample
sales-cs-business-devpt,1.0,23000.0,sample
engineering,7.0,75000.0,sample
sales-cs-business-devpt,2.0,40000.0,sample
sales-cs-business-devpt,5.0,50000.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,3.0,25000.0,sample
banking-finance,3.0,80000.0,sample
sales-cs-business-devpt,3.0,65000.0,sample
sales-cs-business-devpt,8.0,57500.0,sample
sales-cs-business-devpt,2.3482880755608027,27000.0,sample
sales-cs-business-devpt,2.3482880755608027,29000.0,sample
sales-cs-business-devpt,10.0,92500.0,sample
sales-cs-business-devpt,2.3482880755608027,22500.0,sample
sales-cs-business-devpt,2.3482880755608027,21500.0,sample
sales-cs-business-devpt,2.3482880755608027,31500.0,sample
information-technology,2.3482880755608027,50000.0,sample
sales-cs-business-devpt,2.3482880755608027,17500.0,sample
sales-cs-business-devpt,2.0,21000.0,sample
transportation-logistics,5.0,40000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,1.0,27500.0,sample
sales-cs-business-devpt,4.113226968605249,45000.0,sample
sales-cs-business-devpt,2.3482880755608027,23000.0,sample
sales-cs-business-devpt,1.0,45000.0,sample
sales-cs-business-devpt,2.3482880755608027,23000.0,sample
sales-cs-business-devpt,2.3482880755608027,30000.0,sample
sales-cs-business-devpt,2.3482880755608027,40000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,3.0,19000.0,sample
sales-cs-business-devpt,10.0,100000.0,sample
sales-cs-business-devpt,2.0,25000.0,sample
sales-cs-business-devpt,5.0,42000.0,sample
sales-cs-business-devpt,3.0,50000.0,sample
transportation-logistics,4.113226968605249,42500.0,sample
sales-cs-business-devpt,2.3482880755608027,24000.0,sample
engineering,1.0,22500.0,sample
sales-cs-business-devpt,4.113226968605249,25000.0,sample
sales-cs-business-devpt,1.0,32500.0,sample
sales-cs-business-devpt,1.0,35000.0,sample
sales-cs-business-devpt,3.0,65000.0,sample
sales-cs-business-devpt,4.0,33500.0,sample
sales-cs-business-devpt,2.0,27500.0,sample
sales-cs-business-devpt,4.0,39000.0,sample
engineering,2.0,37500.0,sample
engineering,2.0,37500.0,sample
sales-cs-business-devpt,3.0,45000.0,sample
sales-cs-business-devpt,2.0,31500.0,sample
sales-cs-business-devpt,1.0,40000.0,sample
sales-cs-business-devpt,2.0,37500.0,sample
sales-cs-business-devpt,2.3482880755608027,18000.0,sample
sales-cs-business-devpt,2.3482880755608027,23000.0,sample
sales-cs-business-devpt,10.0,180000.0,sample
sales-cs-business-devpt,2.0,30000.0,sample
sales-cs-business-devpt,3.0,45000.0,sample
transportation-logistics,3.0,40000.0,sample
sales-cs-business-devpt,2.3482880755608027,35000.0,sample
sales-cs-business-devpt,6.482783357245337,70000.0,sample
sales-cs-business-devpt,5.0,45000.0,sample
sales-cs-business-devpt,2.0,30000.0,sample
engineering,3.0,70000.0,sample
sales-cs-business-devpt,2.0,40000.0,sample
sales-cs-business-devpt,10.0,90000.0,sample
sales-cs-business-devpt,5.0,100000.0,sample
sales-cs-business-devpt,5.0,30000.0,sample
sales-cs-business-devpt,2.3482880755608027,30000.0,sample
sales-cs-business-devpt,2.0,40000.0,sample
sales-cs-business-devpt,2.0,32500.0,sample
sales-cs-business-devpt,6.482783357245337,60000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,4.0,42000.0,sample
sales-cs-business-devpt,5.0,45000.0,sample
sales-cs-business-devpt,3.0,32500.0,sample
sales-cs-business-devpt,5.0,35000.0,sample
sales-cs-business-devpt,1.0,24000.0,sample
transportation-logistics,3.0,32500.0,sample
sales-cs-business-devpt,2.3482880755608027,24000.0,sample
sales-cs-business-devpt,2.3482880755608027,27500.0,sample
sales-cs-business-devpt,5.0,20000.0,sample
sales-cs-business-devpt,5.0,40000.0,sample
sales-cs-business-devpt,1.0,28000.0,sample
sales-cs-business-devpt,5.0,90000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,2.3482880755608027,35000.0,sample
sales-cs-business-devpt,2.3482880755608027,24000.0,sample
sales-cs-business-devpt,3.0,100000.0,sample
accounting,3.0,40000.0,sample
accounting,3.0,20500.0,sample
accounting,6.482783357245337,100000.0,sample
accounting,2.3482880755608027,20000.0,sample
accounting,3.0,15000.0,sample
accounting,2.3482880755608027,15000.0,sample
accounting,8.0,50000.0,sample
accounting,5.0,40000.0,sample
accounting,15.0,135000.0,sample
banking-finance,3.0,85000.0,sample
banking-finance,1.0,25000.0,sample
accounting,5.0,35000.0,sample
banking-finance,3.0,72500.0,sample
accounting,3.0,31000.0,sample
banking-finance,6.482783357245337,22000.0,sample
accounting,20.0,135000.0,sample
accounting,2.3482880755608027,14000.0,sample
banking-finance,8.0,125000.0,sample
accounting,10.0,42500.0,sample
accounting,8.0,125000.0,sample
accounting,1.0,20500.0,sample
accounting,5.0,62500.0,sample
accounting,7.0,100000.0,sample
accounting,2.3482880755608027,14000.0,sample
accounting,7.0,120000.0,sample
accounting,3.0,30000.0,sample
accounting,5.0,70000.0,sample
accounting,5.0,35000.0,sample
accounting,10.0,100000.0,sample
accounting,3.0,92500.0,sample
accounting,2.3482880755608027,27500.0,sample
accounting,5.0,26500.0,sample
accounting,5.0,26500.0,sample
accounting,2.0,25000.0,sample
accounting,2.0,26000.0,sample
accounting,3.0,32500.0,sample
banking-finance,6.482783357245337,22000.0,sample
accounting,4.113226968605249,70000.0,sample
accounting,5.0,95000.0,sample
accounting,5.0,40000.0,sample
accounting,3.0,37500.0,sample
accounting,2.3482880755608027,25000.0,sample
accounting,1.0,21500.0,sample
accounting,3.0,15000.0,sample
accounting,2.0,37500.0,sample
accounting,4.113226968605249,65000.0,sample
accounting,10.0,170000.0,sample
accounting,3.0,32500.0,sample
accounting,7.0,100000.0,sample
accounting,1.0,18000.0,sample
banking-finance,4.0,125000.0,sample
banking-finance,10.0,160000.0,sample
accounting,7.0,100000.0,sample
admin-hr,4.0,45000.0,sample
admin-hr,10.0,60000.0,sample
admin-hr,10.0,125000.0,sample
admin-hr,4.0,45000.0,sample
admin-hr,8.0,60000.0,sample
admin-hr,5.0,110000.0,sample
admin-hr,6.482783357245337,37500.0,sample
admin-hr,10.0,85000.0,sample
sales-cs-business-devpt,2.0,35500.0,sample
transportation-logistics,4.0,30000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,3.0,30000.0,sample
sales-cs-business-devpt,5.0,70000.0,sample
sales-cs-business-devpt,2.3482880755608027,16500.0,sample
sales-cs-business-devpt,2.3482880755608027,80000.0,sample
transportation-logistics,2.0,22500.0,sample
engineering,4.113226968605249,47500.0,sample
sales-cs-business-devpt,5.0,100000.0,sample
sales-cs-business-devpt,1.0,36500.0,sample
sales-cs-business-devpt,3.0,80000.0,sample
sales-cs-business-devpt,5.0,47500.0,sample
engineering,4.0,37000.0,sample
sales-cs-business-devpt,5.0,100000.0,sample
sales-cs-business-devpt,5.0,75000.0,sample
sales-cs-business-devpt,4.0,115000.0,sample
sales-cs-business-devpt,3.0,35000.0,sample
sales-cs-business-devpt,2.0,40000.0,sample
sales-cs-business-devpt,2.0,60000.0,sample
sales-cs-business-devpt,5.0,70000.0,sample
sales-cs-business-devpt,8.0,250000.0,sample
sales-cs-business-devpt,2.3482880755608027,40000.0,sample
engineering,19.0,250000.0,sample
sales-cs-business-devpt,6.482783357245337,100000.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,5.0,35000.0,sample
sales-cs-business-devpt,2.3482880755608027,17500.0,sample
sales-cs-business-devpt,5.0,60000.0,sample
sales-cs-business-devpt,3.0,35500.0,sample
sales-cs-business-devpt,1.0,24000.0,sample
sales-cs-business-devpt,1.0,27500.0,sample
sales-cs-business-devpt,3.0,29500.0,sample
sales-cs-business-devpt,3.0,27500.0,sample
sales-cs-business-devpt,2.0,35500.0,sample
sales-cs-business-devpt,3.0,75000.0,sample
sales-cs-business-devpt,8.0,65000.0,sample
admin-hr,2.3482880755608027,21500.0,sample
admin-hr,1.0,31500.0,sample
sales-cs-business-devpt,5.0,35000.0,sample
sales-cs-business-devpt,1.0,40000.0,sample
sales-cs-business-devpt,2.0,55000.0,sample
sales-cs-business-devpt,5.0,35000.0,sample
sales-cs-business-devpt,5.0,200000.0,sample
sales-cs-business-devpt,2.3482880755608027,26000.0,sample
sales-cs-business-devpt,3.0,32500.0,sample
sales-cs-business-devpt,8.0,60000.0,sample
sales-cs-business-devpt,4.0,39000.0,sample
admin-hr,2.3482880755608027,15000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,2.3482880755608027,19000.0,sample
admin-hr,2.3482880755608027,24000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
sales-cs-business-devpt,5.0,65000.0,sample
sales-cs-business-devpt,1.0,26500.0,sample
sales-cs-business-devpt,6.482783357245337,110000.0,sample
sciences-lab-researchdevelopment,7.0,250000.0,sample
sales-cs-business-devpt,1.0,42000.0,sample
sales-cs-business-devpt,4.0,40000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
engineering,1.0,19500.0,sample
sales-cs-business-devpt,10.0,60000.0,sample
sales-cs-business-devpt,6.482783357245337,100000.0,sample
sales-cs-business-devpt,5.0,150000.0,sample
sciences-lab-researchdevelopment,2.3482880755608027,45000.0,sample
engineering,4.0,120000.0,sample
sciences-lab-researchdevelopment,8.0,22000.0,sample
engineering,2.0,35000.0,sample
transportation-logistics,5.0,65000.0,sample
sciences-lab-researchdevelopment,4.0,50000.0,sample
engineering,4.0,85000.0,sample
sciences-lab-researchdevelopment,1.0,40000.0,sample
sciences-lab-researchdevelopment,3.0,42000.0,sample
design,7.0,57500.0,sample
engineering,1.0,25000.0,sample
engineering,2.0,30000.0,sample
transportation-logistics,6.0,47500.0,sample
transportation-logistics,5.0,40000.0,sample
transportation-logistics,5.0,50000.0,sample
transportation-logistics,5.0,100000.0,sample
transportation-logistics,10.0,62500.0,sample
transportation-logistics,5.0,40000.0,sample
transportation-logistics,2.0,38500.0,sample
transportation-logistics,3.0,45000.0,sample
transportation-logistics,8.0,65000.0,sample
transportation-logistics,5.0,65000.0,sample
transportation-logistics,5.0,22000.0,sample
engineering,5.0,45000.0,sample
transportation-logistics,5.0,37500.0,sample
transportation-logistics,2.0,35000.0,sample
transportation-logistics,5.0,60000.0,sample
transportation-logistics,5.0,50000.0,sample
transportation-logistics,5.0,100000.0,sample
engineering,7.0,85000.0,sample
transportation-logistics,5.0,42500.0,sample
transportation-logistics,3.0,27500.0,sample
transportation-logistics,4.0,50000.0,sample
transportation-logistics,5.0,100000.0,sample
others,3.0,40000.0,sample
design,2.3482880755608027,25000.0,sample
engineering,2.3482880755608027,23000.0,sample
admin-hr,5.0,80000.0,sample
admin-hr,5.0,80000.0,sample
admin-hr,2.3482880755608027,14000.0,sample
admin-hr,3.0,30000.0,sample
admin-hr,2.3482880755608027,30000.0,sample
admin-hr,10.0,57000.0,sample
admin-hr,10.0,52500.0,sample
admin-hr,2.3482880755608027,35000.0,sample
admin-hr,5.0,75000.0,sample
admin-hr,3.0,27500.0,sample
admin-hr,2.0,20000.0,sample
admin-hr,2.0,28500.0,sample
admin-hr,5.0,45000.0,sample
admin-hr,2.3482880755608027,12000.0,sample
admin-hr,10.0,170000.0,sample
banking-finance,3.0,40000.0,sample
banking-finance,6.0,130000.0,sample
banking-finance,7.0,45000.0,sample
banking-finance,5.0,100000.0,sample
banking-finance,5.0,80000.0,sample
banking-finance,6.0,170000.0,sample
banking-finance,5.0,90000.0,sample
banking-finance,5.0,70000.0,sample
banking-finance,5.0,90000.0,sample
banking-finance,4.0,80000.0,sample
banking-finance,4.0,70000.0,sample
banking-finance,2.3482880755608027,14000.0,sample
banking-finance,6.482783357245337,70000.0,sample
banking-finance,10.0,130000.0,sample
banking-finance,10.0,130000.0,sample
banking-finance,10.0,130000.0,sample
banking-finance,8.0,180000.0,sample
engineering,4.113226968605249,33500.0,sample
building-construction,2.3482880755608027,20500.0,sample
engineering,5.0,36500.0,sample
engineering,3.0,40000.0,sample
building-construction,10.0,55000.0,sample
engineering,5.0,100000.0,sample
building-construction,1.0,50000.0,sample
engineering,3.0,40000.0,sample
engineering,2.0,45000.0,sample
building-construction,5.0,40000.0,sample
engineering,3.0,55000.0,sample
design,5.0,250000.0,sample
engineering,6.0,70000.0,sample
building-construction,7.0,100000.0,sample
design,2.0,27500.0,sample
engineering,3.0,24000.0,sample
design,4.0,32500.0,sample
design,2.0,37500.0,sample
engineering,3.0,25000.0,sample
engineering,3.0,40500.0,sample
information-technology,3.0,41000.0,sample
design,5.0,41000.0,sample
design,5.0,55000.0,sample
design,1.0,19500.0,sample
design,2.0,20000.0,sample
engineering,2.0,30000.0,sample
design,3.0,55000.0,sample
engineering,5.0,45000.0,sample
engineering,5.0,32500.0,sample
engineering,2.3482880755608027,25000.0,sample
design,4.0,30000.0,sample
engineering,5.0,32500.0,sample
design,5.0,100000.0,sample
design,3.0,50000.0,sample
education,10.0,120000.0,sample
engineering,5.0,100000.0,sample
engineering,10.0,40000.0,sample
engineering,1.0,22500.0,sample
engineering,10.0,65000.0,sample
information-technology,3.0,60000.0,sample
engineering,2.0,25000.0,sample
engineering,4.113226968605249,28500.0,sample
engineering,4.113226968605249,45000.0,sample
engineering,2.3482880755608027,30000.0,sample
information-technology,3.0,80000.0,sample
information-technology,2.3482880755608027,27500.0,sample
engineering,2.0,30000.0,sample
engineering,6.0,75000.0,sample
engineering,10.0,22000.0,sample
engineering,10.0,20000.0,sample
engineering,5.0,80000.0,sample
engineering,2.3482880755608027,18000.0,sample
engineering,3.0,30000.0,sample
engineering,5.0,80000.0,sample
engineering,2.0,40000.0,sample
engineering,5.0,60000.0,sample
engineering,2.0,35000.0,sample
engineering,3.0,80000.0,sample
engineering,2.0,18500.0,sample
engineering,3.0,55000.0,sample
engineering,5.0,100000.0,sample
engineering,3.0,22000.0,sample
engineering,9.0,100000.0,sample
engineering,5.0,65000.0,sample
engineering,10.0,55000.0,sample
engineering,10.0,20000.0,sample
engineering,3.0,65000.0,sample
engineering,2.0,22500.0,sample
engineering,2.0,14000.0,sample
engineering,5.0,100000.0,sample
engineering,6.0,100000.0,sample
engineering,2.0,30000.0,sample
engineering,5.0,57500.0,sample
engineering,3.0,33500.0,sample
engineering,1.0,29000.0,sample
engineering,2.0,30000.0,sample
engineering,1.0,22500.0,sample
engineering,4.113226968605249,65000.0,sample
engineering,2.3482880755608027,13000.0,sample
engineering,5.0,75000.0,sample
[],10.0,68500.0,sample
engineering,5.0,65000.0,sample
engineering,2.0,50000.0,sample
engineering,5.0,50000.0,sample
engineering,2.3482880755608027,32500.0,sample
engineering,2.0,35000.0,sample
engineering,2.0,25000.0,sample
engineering,3.0,14000.0,sample
engineering,3.0,33000.0,sample
engineering,3.0,35000.0,sample
engineering,5.0,27500.0,sample
engineering,7.0,80000.0,sample
engineering,3.0,57000.0,sample
engineering,10.0,70000.0,sample
engineering,3.0,37500.0,sample
engineering,7.0,65000.0,sample
engineering,5.0,75000.0,sample
engineering,5.0,75000.0,sample
engineering,5.0,140000.0,sample
engineering,5.0,60000.0,sample
engineering,6.0,30000.0,sample
engineering,2.0,28000.0,sample
engineering,5.0,35000.0,sample
engineering,2.0,15000.0,sample
engineering,2.0,30000.0,sample
engineering,1.0,35000.0,sample
engineering,7.0,100000.0,sample
engineering,5.0,30000.0,sample
engineering,3.0,30000.0,sample
engineering,2.3482880755608027,17000.0,sample
engineering,2.0,26500.0,sample
engineering,3.0,80000.0,sample
engineering,2.3482880755608027,40000.0,sample
information-technology,5.0,80000.0,sample
information-technology,5.0,60000.0,sample
information-technology,3.0,32500.0,sample
information-technology,2.3482880755608027,23000.0,sample
information-technology,2.3482880755608027,45000.0,sample
information-technology,7.0,125000.0,sample
information-technology,1.0,35000.0,sample
information-technology,5.0,65000.0,sample
information-technology,3.0,90000.0,sample
information-technology,3.0,47500.0,sample
information-technology,1.0,45000.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,4.0,47500.0,sample
information-technology,5.0,65000.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,5.0,60000.0,sample
information-technology,1.0,35000.0,sample
information-technology,2.3482880755608027,45000.0,sample
information-technology,2.3482880755608027,45000.0,sample
information-technology,3.0,75000.0,sample
information-technology,4.0,62500.0,sample
information-technology,2.3482880755608027,32500.0,sample
information-technology,3.0,110000.0,sample
information-technology,1.0,30000.0,sample
information-technology,4.113226968605249,40000.0,sample
information-technology,2.0,60000.0,sample
information-technology,3.0,50000.0,sample
information-technology,10.0,100000.0,sample
information-technology,3.0,70000.0,sample
information-technology,10.0,120000.0,sample
information-technology,3.0,41000.0,sample
information-technology,5.0,45000.0,sample
information-technology,2.3482880755608027,35000.0,sample
information-technology,3.0,70000.0,sample
information-technology,3.0,70000.0,sample
information-technology,4.113226968605249,100000.0,sample
information-technology,3.0,100000.0,sample
information-technology,1.0,45000.0,sample
information-technology,1.0,35000.0,sample
information-technology,4.0,42500.0,sample
information-technology,4.0,37500.0,sample
information-technology,2.0,60000.0,sample
information-technology,3.0,50000.0,sample
information-technology,2.0,60000.0,sample
information-technology,3.0,55000.0,sample
information-technology,5.0,140000.0,sample
information-technology,4.0,150000.0,sample
information-technology,2.3482880755608027,27500.0,sample
information-technology,3.0,30000.0,sample
information-technology,1.0,26500.0,sample
information-technology,1.0,25500.0,sample
information-technology,5.0,38500.0,sample
information-technology,5.0,38500.0,sample
information-technology,4.0,130000.0,sample
information-technology,5.0,100000.0,sample
information-technology,3.0,37500.0,sample
information-technology,5.0,110000.0,sample
